"[[0.0, 0.0], [6.0, 0.0], [4.0, 2.0], [4.0, 4.0], [6.0, 6.0], [0.0, 6.0], [2.0, 4.0], [2.0, 2.0]]","[[0.0, 0.0], [12.0, 0.0], [12.0, 12.0], [0.0, 12.0]]","[[6.0, 6.0], [-12.0, 6.0], [-12.0, -12.0], [6.0, -12.0]]"
"[[0.0, 0.0], [6.0, 0.0], [4.0, 2.0], [4.0, 4.0], [6.0, 6.0], [0.0, 6.0], [2.0, 4.0], [2.0, 2.0]]","[[0.0, 0.0], [8.0, 0.0], [8.0, 8.0], [0.0, 8.0]]","[[6.0, 6.0], [-8.0, 6.0], [-8.0, -8.0], [6.0, -8.0]]"
"[[0.0, 0.0], [6.0, 0.0], [4.0, 2.0], [4.0, 4.0], [6.0, 6.0], [0.0, 6.0], [2.0, 4.0], [2.0, 2.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[6.0, 6.0], [-10.0, 6.0], [-10.0, -10.0], [6.0, -10.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 4.0], [6.0, 0.0], [12.0, 4.0], [6.0, 8.0]]","[[8.0, -4.0], [6.0, -2.0], [6.0, 2.0], [8.0, 4.0], [2.0, 8.0], [-6.0, 8.0], [-12.0, 4.0], [-10.0, 2.0], [-10.0, -2.0], [-12.0, -4.0], [-6.0, -8.0], [2.0, -8.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[5.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0], [0.0, 5.0], [5.0, 5.0]]","[[8.0, -5.0], [6.5, -3.5], [8.0, -2.0], [8.0, 3.0], [3.0, 3.0], [3.0, 8.0], [-10.0, 8.0], [-10.0, -10.0], [8.0, -10.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [6.0, 0.0], [4.0, 2.0], [4.0, 4.0], [6.0, 6.0], [0.0, 6.0], [2.0, 4.0], [2.0, 2.0]]","[[6.0, -4.0], [6.0, -2.0], [8.0, 0.0], [7.0, 1.0], [8.0, 2.0], [6.0, 4.0], [6.0, 6.0], [8.0, 8.0], [-6.0, 8.0], [-4.0, 6.0], [-4.0, 4.0], [-6.0, 2.0], [-5.0, 1.0], [-6.0, 0.0], [-4.0, -2.0], [-4.0, -4.0], [-6.0, -6.0], [8.0, -6.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[6.0, -6.0], [6.0, -2.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [-8.0, 8.0], [-6.0, 6.0], [-6.0, 2.0], [-8.0, 0.0], [-6.0, -2.0], [-6.0, -6.0], [-8.0, -8.0], [8.0, -8.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[6.0, -8.0], [6.0, -4.0], [8.0, -2.0], [7.0, -1.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [-10.0, 8.0], [-8.0, 6.0], [-8.0, 2.0], [-10.0, 0.0], [-9.0, -1.0], [-10.0, -2.0], [-8.0, -4.0], [-8.0, -8.0], [-10.0, -10.0], [8.0, -10.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[8.0, 0.0], [7.0, 1.0], [8.0, 2.0], [8.0, 8.0], [-6.0, 8.0], [-6.0, 2.0], [-5.0, 1.0], [-6.0, 0.0], [-6.0, -6.0], [8.0, -6.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [8.0, 0.0], [8.0, 8.0], [6.0, 8.0], [6.0, 2.0], [2.0, 2.0], [2.0, 8.0], [0.0, 8.0]]","[[8.0, 8.0], [-8.0, 8.0], [-8.0, -8.0], [8.0, -8.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [8.0, 10.0], [8.0, 2.0], [2.0, 2.0], [2.0, 10.0], [0.0, 10.0]]","[[8.0, 8.0], [-10.0, 8.0], [-10.0, -10.0], [8.0, -10.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [12.0, 0.0], [6.0, 12.0]]","[[8.0, 0.0], [6.0, 2.0], [6.0, 4.0], [8.0, 8.0], [-12.0, 8.0], [-10.0, 4.0], [-10.0, 2.0], [-12.0, 0.0], [-6.0, -12.0], [2.0, -12.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [8.0, 0.0], [4.0, 8.0]]","[[8.0, 0.0], [6.0, 2.0], [6.0, 4.0], [8.0, 8.0], [-8.0, 8.0], [-6.0, 4.0], [-6.0, 2.0], [-8.0, 0.0], [-4.0, -8.0], [4.0, -8.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 10.0], [10.0, 0.0], [10.0, 10.0]]","[[6.0, -8.0], [6.0, -4.0], [8.0, -2.0], [-2.0, 8.0], [-10.0, 8.0], [-10.0, -10.0], [8.0, -10.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[6.0, 0.0], [12.0, 8.0], [6.0, 16.0], [0.0, 8.0]]","[[8.0, -8.0], [6.0, -5.333], [6.0, -2.667], [8.0, 0.0], [2.0, 8.0], [-6.0, 8.0], [-12.0, 0.0], [-10.0, -2.667], [-10.0, -5.333], [-12.0, -8.0], [-6.0, -16.0], [2.0, -16.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[6.0, 0.0], [12.0, 12.0], [0.0, 12.0]]","[[6.0, -8.0], [6.0, -6.0], [8.0, -4.0], [2.0, 8.0], [-6.0, 8.0], [-12.0, -4.0], [-10.0, -6.0], [-10.0, -8.0], [-12.0, -12.0], [8.0, -12.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[5.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[6.0, -6.0], [6.0, -4.0], [8.0, -2.0], [3.0, 8.0], [-5.0, 8.0], [-10.0, -2.0], [-8.0, -4.0], [-8.0, -6.0], [-10.0, -10.0], [8.0, -10.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[4.0, 0.0], [8.0, 5.0], [4.0, 10.0], [0.0, 5.0]]","[[8.0, -5.0], [6.0, -2.5], [6.0, 0.5], [8.0, 3.0], [4.0, 8.0], [-4.0, 8.0], [-8.0, 3.0], [-6.0, 0.5], [-6.0, -2.5], [-8.0, -5.0], [-4.0, -10.0], [4.0, -10.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[2.0, 0.0], [4.0, 0.0], [6.0, 2.0], [6.0, 4.0], [3.0, 6.0], [0.0, 4.0], [0.0, 2.0]]","[[8.0, -4.0], [8.0, -2.0], [6.0, 0.0], [6.0, 2.0], [8.0, 4.0], [8.0, 6.0], [6.0, 8.0], [-4.0, 8.0], [-6.0, 6.0], [-6.0, 4.0], [-4.0, 2.0], [-4.0, 0.0], [-6.0, -2.0], [-6.0, -4.0], [-3.0, -6.0], [5.0, -6.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[2.0, 0.0], [6.0, 0.0], [8.0, 2.0], [8.0, 6.0], [4.0, 8.0], [0.0, 6.0], [0.0, 2.0]]","[[8.0, -6.0], [8.0, -2.0], [6.0, 0.0], [8.0, 2.0], [8.0, 6.0], [6.0, 8.0], [-6.0, 8.0], [-8.0, 6.0], [-8.0, 2.0], [-6.0, 0.0], [-8.0, -2.0], [-8.0, -6.0], [-4.0, -8.0], [4.0, -8.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [6.0, 0.0], [6.0, 3.0], [3.0, 3.0], [3.0, 6.0], [0.0, 6.0]]","[[8.0, 0.0], [7.0, 1.0], [8.0, 2.0], [8.0, 8.0], [-6.0, 8.0], [-6.0, 5.0], [-4.0, 3.0], [-4.0, 2.0], [-6.0, 0.0], [-6.0, -3.0], [-3.0, -3.0], [-3.0, -6.0], [8.0, -6.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[4.0, 0.0], [8.0, 0.0], [8.0, 8.0], [0.0, 8.0], [0.0, 4.0], [4.0, 4.0]]","[[8.0, -4.0], [6.0, -2.0], [8.0, 0.0], [8.0, 4.0], [4.0, 4.0], [4.0, 8.0], [-8.0, 8.0], [-8.0, -8.0], [8.0, -8.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [12.0, 0.0], [12.0, 12.0], [0.0, 12.0]]","[[8.0, 8.0], [-12.0, 8.0], [-12.0, -12.0], [8.0, -12.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [8.0, 0.0], [8.0, 8.0], [0.0, 8.0]]","[[8.0, 8.0], [-8.0, 8.0], [-8.0, -8.0], [8.0, -8.0]]"
"[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[8.0, 8.0], [-10.0, 8.0], [-10.0, -10.0], [8.0, -10.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 4.0], [6.0, 0.0], [12.0, 4.0], [6.0, 8.0]]","[[10.0, -4.0], [8.0, -2.0], [8.0, 4.0], [10.0, 6.0], [4.0, 10.0], [-6.0, 10.0], [-12.0, 6.0], [-10.0, 4.0], [-10.0, -2.0], [-12.0, -4.0], [-6.0, -8.0], [4.0, -8.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[5.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0], [0.0, 5.0], [5.0, 5.0]]","[[10.0, -5.0], [8.0, -3.0], [8.0, -2.0], [10.0, 0.0], [10.0, 5.0], [5.0, 5.0], [5.0, 10.0], [-10.0, 10.0], [-10.0, -10.0], [10.0, -10.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [6.0, 0.0], [4.0, 2.0], [4.0, 4.0], [6.0, 6.0], [0.0, 6.0], [2.0, 4.0], [2.0, 2.0]]","[[8.0, -4.0], [8.0, -2.0], [10.0, 0.0], [8.0, 2.0], [10.0, 4.0], [8.0, 6.0], [8.0, 8.0], [10.0, 10.0], [-6.0, 10.0], [-4.0, 8.0], [-4.0, 6.0], [-6.0, 4.0], [-4.0, 2.0], [-6.0, 0.0], [-4.0, -2.0], [-4.0, -4.0], [-6.0, -6.0], [10.0, -6.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[8.0, -6.0], [8.0, -2.0], [10.0, 0.0], [9.0, 1.0], [10.0, 2.0], [8.0, 4.0], [8.0, 8.0], [10.0, 10.0], [-8.0, 10.0], [-6.0, 8.0], [-6.0, 4.0], [-8.0, 2.0], [-7.0, 1.0], [-8.0, 0.0], [-6.0, -2.0], [-6.0, -6.0], [-8.0, -8.0], [10.0, -8.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[8.0, -8.0], [8.0, -2.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [-10.0, 10.0], [-8.0, 8.0], [-8.0, 2.0], [-10.0, 0.0], [-8.0, -2.0], [-8.0, -8.0], [-10.0, -10.0], [10.0, -10.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[10.0, 0.0], [8.0, 2.0], [10.0, 4.0], [10.0, 10.0], [-6.0, 10.0], [-6.0, 4.0], [-4.0, 2.0], [-6.0, 0.0], [-6.0, -6.0], [10.0, -6.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [8.0, 0.0], [8.0, 8.0], [6.0, 8.0], [6.0, 2.0], [2.0, 2.0], [2.0, 8.0], [0.0, 8.0]]","[[10.0, 0.0], [9.0, 1.0], [10.0, 2.0], [10.0, 10.0], [-8.0, 10.0], [-8.0, 2.0], [-7.0, 1.0], [-8.0, 0.0], [-8.0, -8.0], [10.0, -8.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [8.0, 10.0], [8.0, 2.0], [2.0, 2.0], [2.0, 10.0], [0.0, 10.0]]","[[10.0, 10.0], [-10.0, 10.0], [-10.0, -10.0], [10.0, -10.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [12.0, 0.0], [6.0, 12.0]]","[[10.0, 0.0], [8.0, 2.0], [8.0, 6.0], [10.0, 10.0], [-12.0, 10.0], [-10.0, 6.0], [-10.0, 2.0], [-12.0, 0.0], [-6.0, -12.0], [4.0, -12.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [8.0, 0.0], [4.0, 8.0]]","[[10.0, 0.0], [8.0, 2.0], [8.0, 6.0], [10.0, 10.0], [-8.0, 10.0], [-6.0, 6.0], [-6.0, 2.0], [-8.0, 0.0], [-4.0, -8.0], [6.0, -8.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 10.0], [10.0, 0.0], [10.0, 10.0]]","[[8.0, -8.0], [8.0, -2.0], [10.0, 0.0], [0.0, 10.0], [-10.0, 10.0], [-10.0, -10.0], [10.0, -10.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[6.0, 0.0], [12.0, 8.0], [6.0, 16.0], [0.0, 8.0]]","[[10.0, -8.0], [8.0, -5.333], [8.0, -0.667], [10.0, 2.0], [4.0, 10.0], [-6.0, 10.0], [-12.0, 2.0], [-10.0, -0.667], [-10.0, -5.333], [-12.0, -8.0], [-6.0, -16.0], [4.0, -16.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[6.0, 0.0], [12.0, 12.0], [0.0, 12.0]]","[[8.0, -8.0], [8.0, -4.0], [10.0, -2.0], [4.0, 10.0], [-6.0, 10.0], [-12.0, -2.0], [-10.0, -4.0], [-10.0, -8.0], [-12.0, -12.0], [10.0, -12.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[5.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[8.0, -6.0], [8.0, -2.0], [10.0, 0.0], [5.0, 10.0], [-5.0, 10.0], [-10.0, 0.0], [-8.0, -2.0], [-8.0, -6.0], [-10.0, -10.0], [10.0, -10.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[4.0, 0.0], [8.0, 5.0], [4.0, 10.0], [0.0, 5.0]]","[[10.0, -5.0], [8.0, -2.5], [8.0, 2.5], [10.0, 5.0], [6.0, 10.0], [-4.0, 10.0], [-8.0, 5.0], [-6.0, 2.5], [-6.0, -2.5], [-8.0, -5.0], [-4.0, -10.0], [6.0, -10.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[2.0, 0.0], [4.0, 0.0], [6.0, 2.0], [6.0, 4.0], [3.0, 6.0], [0.0, 4.0], [0.0, 2.0]]","[[10.0, -4.0], [10.0, -2.0], [8.0, 0.0], [8.0, 4.0], [10.0, 6.0], [10.0, 8.0], [8.0, 10.0], [-4.0, 10.0], [-6.0, 8.0], [-6.0, 6.0], [-4.0, 4.0], [-4.0, 0.0], [-6.0, -2.0], [-6.0, -4.0], [-3.0, -6.0], [7.0, -6.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[2.0, 0.0], [6.0, 0.0], [8.0, 2.0], [8.0, 6.0], [4.0, 8.0], [0.0, 6.0], [0.0, 2.0]]","[[10.0, -6.0], [10.0, -2.0], [8.0, 0.0], [8.0, 2.0], [10.0, 4.0], [10.0, 8.0], [8.0, 10.0], [-6.0, 10.0], [-8.0, 8.0], [-8.0, 4.0], [-6.0, 2.0], [-6.0, 0.0], [-8.0, -2.0], [-8.0, -6.0], [-4.0, -8.0], [6.0, -8.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [6.0, 0.0], [6.0, 3.0], [3.0, 3.0], [3.0, 6.0], [0.0, 6.0]]","[[10.0, 0.0], [8.0, 2.0], [10.0, 4.0], [10.0, 10.0], [-6.0, 10.0], [-6.0, 7.0], [-4.0, 5.0], [-4.0, 2.0], [-6.0, 0.0], [-6.0, -3.0], [-3.0, -3.0], [-3.0, -6.0], [10.0, -6.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[4.0, 0.0], [8.0, 0.0], [8.0, 8.0], [0.0, 8.0], [0.0, 4.0], [4.0, 4.0]]","[[10.0, -4.0], [8.0, -2.0], [8.0, 0.0], [10.0, 2.0], [10.0, 6.0], [6.0, 6.0], [6.0, 10.0], [-8.0, 10.0], [-8.0, 2.0], [-7.0, 1.0], [-8.0, 0.0], [-8.0, -8.0], [10.0, -8.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [12.0, 0.0], [12.0, 12.0], [0.0, 12.0]]","[[10.0, 10.0], [-12.0, 10.0], [-12.0, -12.0], [10.0, -12.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [8.0, 0.0], [8.0, 8.0], [0.0, 8.0]]","[[10.0, 0.0], [9.0, 1.0], [10.0, 2.0], [10.0, 10.0], [-8.0, 10.0], [-8.0, 2.0], [-7.0, 1.0], [-8.0, 0.0], [-8.0, -8.0], [10.0, -8.0]]"
"[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0]]","[[10.0, 10.0], [-10.0, 10.0], [-10.0, -10.0], [10.0, -10.0]]"
"[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[0.0, 4.0], [6.0, 0.0], [12.0, 4.0], [6.0, 8.0]]","[[6.0, -4.0], [6.0, 2.0], [0.0, 6.0], [-2.0, 6.0], [-3.0, 5.333], [-4.0, 6.0], [-6.0, 6.0], [-12.0, 2.0], [-12.0, -4.0], [-6.0, -8.0], [0.0, -8.0]]"
"[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[5.0, 0.0], [10.0, 0.0], [10.0, 10.0], [0.0, 10.0], [0.0, 5.0], [5.0, 5.0]]","[[6.0, 1.0], [1.0, 1.0], [1.0, 6.0], [-10.0, 6.0], [-10.0, -10.0], [6.0, -10.0]]"
"[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[0.0, 0.0], [6.0, 0.0], [4.0, 2.0], [4.0, 4.0], [6.0, 6.0], [0.0, 6.0], [2.0, 4.0], [2.0, 2.0]]","[[6.0, 6.0], [-6.0, 6.0], [-6.0, -6.0], [6.0, -6.0]]"
"[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[0.0, 0.0], [8.0, 0.0], [6.0, 2.0], [6.0, 6.0], [8.0, 8.0], [0.0, 8.0], [2.0, 6.0], [2.0, 2.0]]","[[6.0, -2.0], [5.0, -1.0], [6.0, 0.0], [6.0, 6.0], [-8.0, 6.0], [-8.0, 0.0], [-7.0, -1.0], [-8.0, -2.0], [-8.0, -8.0], [6.0, -8.0]]"
"[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[0.0, 0.0], [10.0, 0.0], [8.0, 2.0], [8.0, 8.0], [10.0, 10.0], [0.0, 10.0], [2.0, 8.0], [2.0, 2.0]]","[[6.0, -4.0], [4.0, -2.0], [6.0, 0.0], [6.0, 6.0], [-10.0, 6.0], [-10.0, 0.0], [-8.0, -2.0], [-10.0, -4.0], [-10.0, -10.0], [6.0, -10.0]]"
"[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[6.0, 6.0], [-6.0, 6.0], [-6.0, -6.0], [6.0, -6.0]]"
"[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[0.0, 0.0], [8.0, 0.0], [8.0, 8.0], [6.0, 8.0], [6.0, 2.0], [2.0, 2.0], [2.0, 8.0], [0.0, 8.0]]","[[6.0, 6.0], [-8.0, 6.0], [-8.0, -8.0], [6.0, -8.0]]"
"[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[0.0, 0.0], [10.0, 0.0], [10.0, 10.0], [8.0, 10.0], [8.0, 2.0], [2.0, 2.0], [2.0, 10.0], [0.0, 10.0]]","[[6.0, 6.0], [-10.0, 6.0], [-10.0, -10.0], [6.0, -10.0]]"
"[[0.0, 0.0], [6.0, 0.0], [6.0, 6.0], [4.0, 6.0], [4.0, 2.0], [2.0, 2.0], [2.0, 6.0], [0.0, 6.0]]","[[0.0, 0.0], [12.0, 0.0], [6.0, 12.0]]","[[6.0, 0.0], [6.0, 6.0], [-12.0, 6.0], [-12.0, 0.0], [-6.0, -12.0], [0.0, -12.0]]"
